transaction_id,date,month,quarter,channel,campaign_objective,customer_segment,lifecycle_stage,device,geo_region,ad_budget_level,campaign_daily_spend_usd,cost_attributed_usd,landing_variant,cta_variant,lead_magnet,checkout_simplified,webinar_invited,webinar_attended,new_product_offer,lead_score,converted_to_sale,days_to_close,aov_usd,revenue_usd,gross_margin_pct,gross_profit_usd,contribution_profit_usd
TX-017241,2026-01-31,2026-01,2026Q1,SEO / Blog,retargeting,SMB,new_visitor,mobile,ES,organic_or_owned,11.4,1.69,landing_v2,standard,1,1,1,0,0,52,1,1,672.42,672.42,0.756,508.35,484.66
TX-017242,2026-01-31,2026-01,2026Q1,SEO / Blog,evergreen,B2B Services,new_visitor,desktop,CL,organic_or_owned,0.0,2.26,landing_v2,standard,0,1,0,0,0,31,0,,0.0,0.0,0.798,0.0,-2.26
TX-017243,2026-01-31,2026-01,2026Q1,Facebook Ads,retargeting,SMB,known_lead,mobile,US Hispanic,saturated,1025.32,21.12,landing_v2,benefit_cta,1,1,0,0,0,29,0,,0.0,0.0,0.634,0.0,-21.12
TX-017244,2026-01-31,2026-01,2026Q1,Email,nurture,SMB,known_lead,desktop,ES,organic_or_owned,0.0,0.48,landing_v2,benefit_cta,1,1,0,0,0,68,0,,0.0,0.0,0.712,0.0,-0.48
TX-017245,2026-01-31,2026-01,2026Q1,TikTok Ads,evergreen,Creator,known_lead,desktop,ES,saturated,646.35,19.73,baseline,standard,1,0,0,0,0,29,0,,0.0,0.0,0.731,0.0,-19.73
TX-017246,2026-01-31,2026-01,2026Q1,Email,retargeting,Enterprise,new_visitor,mobile,AR,organic_or_owned,0.0,0.74,landing_v2,benefit_cta,0,1,0,0,0,63,1,13,1691.83,1691.83,0.816,1380.53,1357.79
TX-017247,2026-01-31,2026-01,2026Q1,Google Ads,nurture,B2B Services,returning_customer,desktop,CL,saturated,811.48,16.21,landing_v2,benefit_cta,1,0,0,0,0,55,0,,0.0,0.0,0.794,0.0,-16.21
TX-017248,2026-01-31,2026-01,2026Q1,Webinar,nurture,Creator,known_lead,mobile,AR,organic_or_owned,68.97,4.48,baseline,benefit_cta,0,1,0,0,0,85,0,,0.0,0.0,0.86,0.0,-4.48
TX-017249,2026-01-31,2026-01,2026Q1,Email,retargeting,B2B Services,known_lead,mobile,ES,organic_or_owned,0.0,0.8,landing_v2,benefit_cta,1,1,0,0,0,81,0,,0.0,0.0,0.768,0.0,-0.8
TX-017250,2026-01-31,2026-01,2026Q1,SEO / Blog,cold_acquisition,B2B Services,new_visitor,mobile,MX,organic_or_owned,0.0,1.83,landing_v2,benefit_cta,1,1,1,0,0,62,0,,0.0,0.0,0.791,0.0,-1.83
TX-017251,2026-01-31,2026-01,2026Q1,TikTok Ads,cold_acquisition,Enterprise,new_visitor,mobile,ES,saturated,679.13,13.73,landing_v2,benefit_cta,0,0,0,0,1,38,0,,0.0,0.0,0.68,0.0,-13.73
TX-017252,2026-01-31,2026-01,2026Q1,Google Ads,cold_acquisition,SMB,known_lead,desktop,ES,saturated,871.16,19.72,baseline,benefit_cta,1,1,0,0,0,36,0,,0.0,0.0,0.713,0.0,-19.72
TX-017253,2026-02-01,2026-02,2026Q1,Afiliados,nurture,B2B Services,new_visitor,desktop,US Hispanic,organic_or_owned,61.67,6.34,landing_v2,benefit_cta,1,0,0,0,0,39,0,,0.0,0.0,0.693,0.0,-6.34
TX-017254,2026-02-01,2026-02,2026Q1,Email,retargeting,Ecommerce,known_lead,mobile,MX,organic_or_owned,0.0,0.65,landing_v2,benefit_cta,1,1,1,0,0,70,0,,0.0,0.0,0.801,0.0,-0.65
TX-017255,2026-02-01,2026-02,2026Q1,SEO / Blog,retargeting,Creator,new_visitor,desktop,MX,organic_or_owned,51.68,2.76,landing_v2,benefit_cta,1,0,0,0,0,58,0,,0.0,0.0,0.798,0.0,-2.76
TX-017256,2026-02-01,2026-02,2026Q1,Facebook Ads,retargeting,Ecommerce,new_visitor,mobile,CO,saturated,1095.91,18.23,baseline,benefit_cta,1,1,0,0,0,27,0,,0.0,0.0,0.772,0.0,-18.23
TX-017257,2026-02-01,2026-02,2026Q1,Google Ads,retargeting,Creator,new_visitor,mobile,MX,saturated,844.06,17.3,landing_v2,benefit_cta,1,1,0,0,0,22,0,,0.0,0.0,0.741,0.0,-17.3
TX-017258,2026-02-01,2026-02,2026Q1,TikTok Ads,evergreen,SMB,new_visitor,desktop,AR,saturated,772.46,14.76,landing_v2,benefit_cta,0,1,0,0,0,22,0,,0.0,0.0,0.713,0.0,-14.76
TX-017259,2026-02-01,2026-02,2026Q1,Afiliados,evergreen,Creator,new_visitor,mobile,ES,organic_or_owned,0.0,6.67,landing_v2,benefit_cta,0,1,0,0,0,54,0,,0.0,0.0,0.726,0.0,-6.67
TX-017260,2026-02-01,2026-02,2026Q1,Facebook Ads,retargeting,B2B Services,new_visitor,mobile,CO,saturated,1118.08,31.75,landing_v2,benefit_cta,0,0,0,0,0,26,0,,0.0,0.0,0.725,0.0,-31.75
TX-017261,2026-02-01,2026-02,2026Q1,SEO / Blog,nurture,Ecommerce,returning_customer,mobile,AR,organic_or_owned,0.0,1.84,landing_v2,benefit_cta,0,0,0,0,1,77,0,,0.0,0.0,0.785,0.0,-1.84
TX-017262,2026-02-01,2026-02,2026Q1,TikTok Ads,cold_acquisition,B2B Services,new_visitor,mobile,ES,saturated,728.24,14.03,landing_v2,benefit_cta,0,1,0,0,0,34,0,,0.0,0.0,0.764,0.0,-14.03
TX-017263,2026-02-01,2026-02,2026Q1,Email,retargeting,B2B Services,returning_customer,desktop,ES,organic_or_owned,17.35,0.66,landing_v2,standard,1,1,1,0,0,70,0,,0.0,0.0,0.717,0.0,-0.66
TX-017264,2026-02-01,2026-02,2026Q1,Afiliados,nurture,Creator,new_visitor,desktop,ES,organic_or_owned,0.0,6.42,landing_v2,benefit_cta,1,1,0,0,0,46,1,2,614.64,614.64,0.731,449.3,420.88
TX-017265,2026-02-01,2026-02,2026Q1,Google Ads,evergreen,Creator,known_lead,mobile,MX,saturated,642.18,21.64,baseline,benefit_cta,1,1,0,0,0,47,0,,0.0,0.0,0.723,0.0,-21.64
TX-017266,2026-02-01,2026-02,2026Q1,Facebook Ads,retargeting,B2B Services,new_visitor,desktop,AR,saturated,1125.57,22.13,baseline,standard,1,1,0,0,0,21,0,,0.0,0.0,0.69,0.0,-22.13
TX-017267,2026-02-01,2026-02,2026Q1,Facebook Ads,evergreen,Ecommerce,new_visitor,tablet,ES,saturated,1111.38,35.49,landing_v2,benefit_cta,1,0,0,0,0,30,0,,0.0,0.0,0.704,0.0,-35.49
TX-017268,2026-02-01,2026-02,2026Q1,Google Ads,cold_acquisition,SMB,new_visitor,desktop,AR,saturated,771.17,18.52,baseline,benefit_cta,1,1,0,0,0,24,0,,0.0,0.0,0.739,0.0,-18.52
TX-017269,2026-02-01,2026-02,2026Q1,TikTok Ads,evergreen,SMB,new_visitor,desktop,US Hispanic,saturated,708.52,19.26,landing_v2,benefit_cta,0,1,0,0,0,23,0,,0.0,0.0,0.755,0.0,-19.26
TX-017270,2026-02-01,2026-02,2026Q1,Afiliados,nurture,Creator,new_visitor,desktop,ES,organic_or_owned,23.75,6.38,landing_v2,benefit_cta,0,1,0,0,0,29,0,,0.0,0.0,0.713,0.0,-6.38
TX-017271,2026-02-01,2026-02,2026Q1,Facebook Ads,cold_acquisition,SMB,known_lead,desktop,ES,saturated,1061.58,18.66,landing_v2,benefit_cta,1,1,0,0,0,40,0,,0.0,0.0,0.69,0.0,-18.66
TX-017272,2026-02-01,2026-02,2026Q1,Facebook Ads,retargeting,Ecommerce,new_visitor,mobile,ES,saturated,1015.31,30.11,landing_v2,standard,1,0,0,0,0,20,0,,0.0,0.0,0.727,0.0,-30.11
TX-017273,2026-02-02,2026-02,2026Q1,Email,nurture,B2B Services,returning_customer,desktop,AR,organic_or_owned,0.0,0.88,landing_v2,benefit_cta,1,1,0,0,0,99,1,4,1473.17,1473.17,0.771,1135.81,1112.93
TX-017274,2026-02-02,2026-02,2026Q1,TikTok Ads,evergreen,Ecommerce,new_visitor,desktop,CL,saturated,657.77,10.97,landing_v2,benefit_cta,1,1,0,0,0,51,0,,0.0,0.0,0.735,0.0,-10.97
TX-017275,2026-02-02,2026-02,2026Q1,Email,retargeting,Enterprise,returning_customer,mobile,ES,organic_or_owned,14.64,0.77,landing_v2,benefit_cta,1,1,1,1,1,76,0,,0.0,0.0,0.765,0.0,-0.77
TX-017276,2026-02-02,2026-02,2026Q1,Afiliados,cold_acquisition,B2B Services,new_visitor,desktop,MX,organic_or_owned,0.0,5.36,landing_v2,benefit_cta,1,0,0,0,0,44,0,,0.0,0.0,0.663,0.0,-5.36
TX-017277,2026-02-02,2026-02,2026Q1,Facebook Ads,retargeting,B2B Services,new_visitor,desktop,ES,saturated,1092.92,24.83,landing_v2,benefit_cta,1,0,0,0,0,33,0,,0.0,0.0,0.711,0.0,-24.83
TX-017278,2026-02-02,2026-02,2026Q1,Afiliados,retargeting,Enterprise,new_visitor,tablet,US Hispanic,organic_or_owned,0.0,7.79,landing_v2,benefit_cta,1,1,0,0,1,51,0,,0.0,0.0,0.7,0.0,-7.79
TX-017279,2026-02-02,2026-02,2026Q1,Facebook Ads,retargeting,SMB,new_visitor,mobile,AR,saturated,1160.79,23.82,landing_v2,benefit_cta,1,0,0,0,0,20,0,,0.0,0.0,0.704,0.0,-23.82
TX-017280,2026-02-02,2026-02,2026Q1,TikTok Ads,evergreen,B2B Services,new_visitor,mobile,AR,saturated,700.02,18.56,landing_v2,standard,1,1,0,0,0,23,0,,0.0,0.0,0.73,0.0,-18.56
TX-017281,2026-02-02,2026-02,2026Q1,Email,nurture,Creator,new_visitor,mobile,ES,organic_or_owned,77.76,0.61,landing_v2,benefit_cta,1,1,0,0,0,70,0,,0.0,0.0,0.775,0.0,-0.61
TX-017282,2026-02-02,2026-02,2026Q1,SEO / Blog,retargeting,Ecommerce,returning_customer,desktop,ES,organic_or_owned,30.9,2.08,landing_v2,benefit_cta,1,0,0,0,1,88,0,,0.0,0.0,0.734,0.0,-2.08
TX-017283,2026-02-02,2026-02,2026Q1,Facebook Ads,cold_acquisition,Ecommerce,known_lead,mobile,CO,saturated,1008.35,16.65,landing_v2,benefit_cta,0,1,0,0,0,34,0,,0.0,0.0,0.721,0.0,-16.65
TX-017284,2026-02-02,2026-02,2026Q1,Webinar,cold_acquisition,Ecommerce,known_lead,desktop,ES,organic_or_owned,4.52,8.35,baseline,standard,1,1,0,0,0,91,1,6,1839.9,1839.9,0.791,1455.36,1425.01
TX-017285,2026-02-02,2026-02,2026Q1,Email,retargeting,Ecommerce,new_visitor,desktop,AR,organic_or_owned,0.0,0.73,landing_v2,benefit_cta,0,0,0,0,0,76,0,,0.0,0.0,0.731,0.0,-0.73
TX-017286,2026-02-02,2026-02,2026Q1,Google Ads,retargeting,Creator,new_visitor,desktop,MX,saturated,765.23,19.33,landing_v2,benefit_cta,0,0,0,0,0,24,0,,0.0,0.0,0.745,0.0,-19.33
TX-017287,2026-02-02,2026-02,2026Q1,Facebook Ads,nurture,Ecommerce,known_lead,tablet,MX,saturated,1054.54,24.59,baseline,benefit_cta,0,1,0,0,0,23,0,,0.0,0.0,0.806,0.0,-24.59
TX-017288,2026-02-02,2026-02,2026Q1,Facebook Ads,cold_acquisition,Enterprise,known_lead,mobile,AR,saturated,1004.8,17.99,baseline,benefit_cta,1,1,0,0,0,36,0,,0.0,0.0,0.712,0.0,-17.99
TX-017289,2026-02-02,2026-02,2026Q1,TikTok Ads,evergreen,SMB,new_visitor,mobile,ES,saturated,681.88,17.39,landing_v2,benefit_cta,1,0,0,0,0,16,0,,0.0,0.0,0.728,0.0,-17.39
TX-017290,2026-02-02,2026-02,2026Q1,Facebook Ads,retargeting,B2B Services,new_visitor,tablet,MX,saturated,1182.12,19.96,landing_v2,benefit_cta,1,1,0,0,0,29,0,,0.0,0.0,0.736,0.0,-19.96
TX-017291,2026-02-02,2026-02,2026Q1,Facebook Ads,nurture,Ecommerce,known_lead,desktop,US Hispanic,saturated,1128.99,36.43,baseline,benefit_cta,1,1,0,0,0,41,0,,0.0,0.0,0.734,0.0,-36.43
TX-017292,2026-02-02,2026-02,2026Q1,SEO / Blog,cold_acquisition,B2B Services,known_lead,desktop,CO,organic_or_owned,0.0,2.36,landing_v2,standard,0,1,1,0,0,53,0,,0.0,0.0,0.787,0.0,-2.36
TX-017293,2026-02-02,2026-02,2026Q1,SEO / Blog,retargeting,SMB,new_visitor,desktop,ES,organic_or_owned,11.69,2.12,landing_v2,benefit_cta,1,1,1,0,0,41,0,,0.0,0.0,0.747,0.0,-2.12
TX-017294,2026-02-02,2026-02,2026Q1,Facebook Ads,retargeting,SMB,known_lead,desktop,CO,saturated,1070.39,18.34,landing_v2,standard,1,1,0,0,0,34,0,,0.0,0.0,0.69,0.0,-18.34
TX-017295,2026-02-02,2026-02,2026Q1,SEO / Blog,evergreen,Enterprise,new_visitor,desktop,ES,organic_or_owned,9.12,2.07,baseline,benefit_cta,0,1,0,0,1,51,0,,0.0,0.0,0.768,0.0,-2.07
TX-017296,2026-02-02,2026-02,2026Q1,Google Ads,cold_acquisition,B2B Services,returning_customer,mobile,CO,saturated,785.81,19.28,landing_v2,benefit_cta,0,1,0,0,0,67,0,,0.0,0.0,0.718,0.0,-19.28
TX-017297,2026-02-02,2026-02,2026Q1,Facebook Ads,cold_acquisition,B2B Services,new_visitor,mobile,MX,saturated,1031.97,18.21,baseline,standard,1,0,0,0,0,28,0,,0.0,0.0,0.737,0.0,-18.21
TX-017298,2026-02-02,2026-02,2026Q1,Google Ads,cold_acquisition,Ecommerce,new_visitor,desktop,CL,saturated,780.46,17.1,landing_v2,benefit_cta,1,1,0,0,0,22,0,,0.0,0.0,0.747,0.0,-17.1
TX-017299,2026-02-02,2026-02,2026Q1,Afiliados,nurture,B2B Services,returning_customer,desktop,ES,organic_or_owned,38.18,6.57,landing_v2,benefit_cta,1,0,1,0,0,78,0,,0.0,0.0,0.681,0.0,-6.57
TX-017300,2026-02-02,2026-02,2026Q1,TikTok Ads,evergreen,Enterprise,new_visitor,desktop,US Hispanic,saturated,683.99,13.82,landing_v2,standard,1,1,0,0,0,40,0,,0.0,0.0,0.723,0.0,-13.82
TX-017301,2026-02-02,2026-02,2026Q1,Google Ads,cold_acquisition,SMB,new_visitor,desktop,ES,saturated,695.28,15.32,baseline,benefit_cta,1,1,0,0,0,26,0,,0.0,0.0,0.733,0.0,-15.32
TX-017302,2026-02-02,2026-02,2026Q1,SEO / Blog,cold_acquisition,Enterprise,new_visitor,mobile,ES,organic_or_owned,0.0,1.57,baseline,benefit_cta,1,1,0,0,0,55,0,,0.0,0.0,0.789,0.0,-1.57
TX-017303,2026-02-02,2026-02,2026Q1,Google Ads,retargeting,B2B Services,known_lead,mobile,CO,saturated,907.23,13.17,landing_v2,benefit_cta,1,1,1,0,0,54,0,,0.0,0.0,0.693,0.0,-13.17
TX-017304,2026-02-02,2026-02,2026Q1,SEO / Blog,evergreen,SMB,new_visitor,mobile,MX,organic_or_owned,11.89,1.24,landing_v2,benefit_cta,1,0,0,0,0,46,0,,0.0,0.0,0.72,0.0,-1.24
TX-017305,2026-02-02,2026-02,2026Q1,Email,retargeting,Ecommerce,known_lead,desktop,ES,organic_or_owned,17.25,0.78,landing_v2,benefit_cta,0,0,0,0,1,76,0,,0.0,0.0,0.723,0.0,-0.78
TX-017306,2026-02-03,2026-02,2026Q1,Google Ads,cold_acquisition,B2B Services,new_visitor,desktop,ES,saturated,908.23,22.89,baseline,benefit_cta,1,0,0,0,0,27,0,,0.0,0.0,0.713,0.0,-22.89
TX-017307,2026-02-03,2026-02,2026Q1,Google Ads,cold_acquisition,Ecommerce,known_lead,desktop,MX,saturated,708.96,16.9,landing_v2,benefit_cta,1,0,0,0,0,48,0,,0.0,0.0,0.707,0.0,-16.9
TX-017308,2026-02-03,2026-02,2026Q1,TikTok Ads,launch,Creator,new_visitor,desktop,MX,saturated,679.1,16.19,landing_v2,benefit_cta,1,1,0,0,0,25,0,,0.0,0.0,0.661,0.0,-16.19
TX-017309,2026-02-03,2026-02,2026Q1,Email,nurture,Ecommerce,known_lead,desktop,US Hispanic,organic_or_owned,0.7,0.78,landing_v2,benefit_cta,1,1,1,0,0,79,0,,0.0,0.0,0.758,0.0,-0.78
TX-017310,2026-02-03,2026-02,2026Q1,Webinar,nurture,Enterprise,new_visitor,tablet,MX,organic_or_owned,0.0,5.52,landing_v2,benefit_cta,1,1,0,0,0,63,0,,0.0,0.0,0.737,0.0,-5.52
TX-017311,2026-02-03,2026-02,2026Q1,Facebook Ads,retargeting,Ecommerce,new_visitor,mobile,AR,saturated,1033.26,26.24,baseline,benefit_cta,0,1,0,0,0,13,0,,0.0,0.0,0.714,0.0,-26.24
TX-017312,2026-02-03,2026-02,2026Q1,Facebook Ads,evergreen,Enterprise,new_visitor,desktop,ES,saturated,1166.11,27.9,landing_v2,benefit_cta,1,1,0,0,0,41,0,,0.0,0.0,0.746,0.0,-27.9
TX-017313,2026-02-03,2026-02,2026Q1,SEO / Blog,evergreen,SMB,new_visitor,desktop,ES,organic_or_owned,0.0,1.82,baseline,benefit_cta,1,1,1,1,0,60,0,,0.0,0.0,0.69,0.0,-1.82
TX-017314,2026-02-03,2026-02,2026Q1,TikTok Ads,evergreen,SMB,new_visitor,desktop,ES,saturated,570.44,13.0,landing_v2,benefit_cta,0,1,0,0,0,28,0,,0.0,0.0,0.745,0.0,-13.0
TX-017315,2026-02-03,2026-02,2026Q1,TikTok Ads,nurture,Creator,new_visitor,desktop,US Hispanic,saturated,673.06,15.28,baseline,benefit_cta,1,1,0,0,0,19,0,,0.0,0.0,0.708,0.0,-15.28
TX-017316,2026-02-03,2026-02,2026Q1,Webinar,nurture,B2B Services,returning_customer,desktop,ES,organic_or_owned,56.01,3.71,landing_v2,standard,1,0,0,0,0,82,1,2,970.94,970.94,0.792,768.98,743.27
TX-017317,2026-02-03,2026-02,2026Q1,Facebook Ads,retargeting,Creator,new_visitor,mobile,ES,saturated,1074.19,19.12,landing_v2,benefit_cta,1,1,0,0,0,45,0,,0.0,0.0,0.733,0.0,-19.12
TX-017318,2026-02-03,2026-02,2026Q1,SEO / Blog,evergreen,SMB,new_visitor,mobile,CL,organic_or_owned,23.6,1.91,landing_v2,standard,1,1,0,0,0,52,0,,0.0,0.0,0.786,0.0,-1.91
TX-017319,2026-02-03,2026-02,2026Q1,SEO / Blog,nurture,Ecommerce,new_visitor,mobile,MX,organic_or_owned,33.86,1.46,baseline,benefit_cta,0,1,0,0,0,85,0,,0.0,0.0,0.796,0.0,-1.46
TX-017320,2026-02-03,2026-02,2026Q1,Webinar,nurture,Ecommerce,new_visitor,desktop,ES,organic_or_owned,21.67,5.51,landing_v2,standard,1,1,0,0,0,68,0,,0.0,0.0,0.779,0.0,-5.51
TX-017321,2026-02-03,2026-02,2026Q1,Facebook Ads,cold_acquisition,Creator,known_lead,desktop,AR,saturated,1060.44,21.29,baseline,benefit_cta,1,1,1,0,0,32,0,,0.0,0.0,0.731,0.0,-21.29
TX-017322,2026-02-03,2026-02,2026Q1,Facebook Ads,retargeting,SMB,known_lead,desktop,US Hispanic,saturated,1076.02,26.69,landing_v2,benefit_cta,1,1,1,0,0,50,0,,0.0,0.0,0.691,0.0,-26.69
TX-017323,2026-02-03,2026-02,2026Q1,SEO / Blog,nurture,Ecommerce,new_visitor,mobile,ES,organic_or_owned,0.0,1.2,baseline,benefit_cta,1,1,0,0,0,79,0,,0.0,0.0,0.721,0.0,-1.2
TX-017324,2026-02-03,2026-02,2026Q1,SEO / Blog,evergreen,SMB,new_visitor,desktop,MX,organic_or_owned,0.0,2.26,baseline,benefit_cta,1,1,0,0,0,42,0,,0.0,0.0,0.842,0.0,-2.26
TX-017325,2026-02-03,2026-02,2026Q1,SEO / Blog,cold_acquisition,SMB,known_lead,mobile,ES,organic_or_owned,4.43,1.69,landing_v2,benefit_cta,1,1,0,0,0,64,0,,0.0,0.0,0.725,0.0,-1.69
TX-017326,2026-02-03,2026-02,2026Q1,Email,nurture,Enterprise,new_visitor,desktop,ES,organic_or_owned,1.68,0.69,landing_v2,standard,0,1,0,0,0,74,1,13,1789.42,1789.42,0.759,1358.17,1335.48
TX-017327,2026-02-03,2026-02,2026Q1,Afiliados,cold_acquisition,Creator,returning_customer,desktop,MX,organic_or_owned,0.0,6.88,landing_v2,standard,1,0,0,0,0,45,0,,0.0,0.0,0.676,0.0,-6.88
TX-017328,2026-02-03,2026-02,2026Q1,Google Ads,retargeting,SMB,new_visitor,mobile,MX,saturated,902.48,15.84,landing_v2,benefit_cta,1,1,0,0,0,11,0,,0.0,0.0,0.73,0.0,-15.84
TX-017329,2026-02-03,2026-02,2026Q1,Email,evergreen,Ecommerce,known_lead,desktop,MX,organic_or_owned,14.42,0.59,landing_v2,benefit_cta,1,1,0,0,0,82,0,,0.0,0.0,0.759,0.0,-0.59
TX-017330,2026-02-03,2026-02,2026Q1,Facebook Ads,retargeting,Creator,new_visitor,desktop,MX,saturated,1021.09,26.73,landing_v2,benefit_cta,1,1,0,0,0,27,0,,0.0,0.0,0.714,0.0,-26.73
TX-017331,2026-02-03,2026-02,2026Q1,Afiliados,nurture,Ecommerce,new_visitor,desktop,AR,organic_or_owned,16.13,4.65,landing_v2,benefit_cta,1,0,0,0,0,58,0,,0.0,0.0,0.702,0.0,-4.65
TX-017332,2026-02-03,2026-02,2026Q1,Email,nurture,SMB,known_lead,mobile,AR,organic_or_owned,57.8,0.78,landing_v2,benefit_cta,1,1,0,0,0,85,1,1,538.88,538.88,0.735,396.08,373.3
TX-017333,2026-02-04,2026-02,2026Q1,Email,nurture,B2B Services,returning_customer,mobile,MX,organic_or_owned,36.34,0.8,landing_v2,benefit_cta,1,1,0,0,0,92,1,4,1140.79,1140.79,0.763,870.42,847.62
TX-017334,2026-02-04,2026-02,2026Q1,TikTok Ads,cold_acquisition,Creator,returning_customer,mobile,ES,saturated,628.94,18.36,baseline,benefit_cta,1,1,0,0,0,59,0,,0.0,0.0,0.729,0.0,-18.36
TX-017335,2026-02-04,2026-02,2026Q1,Email,evergreen,Enterprise,known_lead,mobile,ES,organic_or_owned,17.94,0.59,landing_v2,benefit_cta,1,1,0,0,0,88,1,3,1395.93,1395.93,0.86,1200.5,1177.91
TX-017336,2026-02-04,2026-02,2026Q1,TikTok Ads,evergreen,Ecommerce,new_visitor,mobile,CO,saturated,637.43,13.32,landing_v2,benefit_cta,1,1,0,0,1,16,0,,0.0,0.0,0.68,0.0,-13.32
TX-017337,2026-02-04,2026-02,2026Q1,Google Ads,launch,SMB,new_visitor,desktop,ES,saturated,770.34,19.23,landing_v2,standard,1,0,0,0,0,32,0,,0.0,0.0,0.706,0.0,-19.23
TX-017338,2026-02-04,2026-02,2026Q1,Google Ads,cold_acquisition,B2B Services,known_lead,mobile,MX,saturated,794.56,13.24,landing_v2,benefit_cta,1,1,0,0,0,50,0,,0.0,0.0,0.696,0.0,-13.24
TX-017339,2026-02-04,2026-02,2026Q1,Facebook Ads,cold_acquisition,SMB,new_visitor,desktop,MX,saturated,1106.51,17.56,landing_v2,standard,1,0,0,0,0,46,0,,0.0,0.0,0.71,0.0,-17.56
TX-017340,2026-02-04,2026-02,2026Q1,Email,evergreen,B2B Services,new_visitor,mobile,CO,organic_or_owned,0.0,0.93,landing_v2,benefit_cta,1,1,0,0,1,74,1,3,2902.66,2902.66,0.823,2388.89,2365.96
TX-017341,2026-02-04,2026-02,2026Q1,TikTok Ads,nurture,Ecommerce,new_visitor,mobile,US Hispanic,saturated,646.14,21.96,baseline,standard,1,1,0,0,0,47,0,,0.0,0.0,0.686,0.0,-21.96
TX-017342,2026-02-04,2026-02,2026Q1,Facebook Ads,cold_acquisition,Creator,known_lead,tablet,AR,saturated,1087.85,20.25,landing_v2,benefit_cta,1,1,0,0,0,47,0,,0.0,0.0,0.7,0.0,-20.25
TX-017343,2026-02-04,2026-02,2026Q1,Facebook Ads,retargeting,B2B Services,new_visitor,mobile,ES,saturated,1183.12,15.27,landing_v2,standard,1,1,0,0,0,26,0,,0.0,0.0,0.673,0.0,-15.27
TX-017344,2026-02-04,2026-02,2026Q1,Google Ads,cold_acquisition,Ecommerce,returning_customer,mobile,US Hispanic,saturated,758.4,22.26,baseline,benefit_cta,1,1,0,0,0,58,0,,0.0,0.0,0.733,0.0,-22.26
TX-017345,2026-02-04,2026-02,2026Q1,Email,nurture,Enterprise,new_visitor,desktop,MX,organic_or_owned,107.48,0.43,landing_v2,benefit_cta,1,1,0,0,0,79,0,,0.0,0.0,0.795,0.0,-0.43
TX-017346,2026-02-04,2026-02,2026Q1,Google Ads,cold_acquisition,Creator,known_lead,desktop,ES,saturated,740.73,20.29,baseline,standard,0,1,0,0,0,39,0,,0.0,0.0,0.743,0.0,-20.29
TX-017347,2026-02-04,2026-02,2026Q1,Google Ads,cold_acquisition,SMB,known_lead,desktop,CO,saturated,840.17,22.62,landing_v2,standard,0,1,0,0,0,41,0,,0.0,0.0,0.67,0.0,-22.62
TX-017348,2026-02-04,2026-02,2026Q1,TikTok Ads,launch,B2B Services,known_lead,mobile,ES,saturated,681.76,15.07,baseline,standard,1,1,1,0,1,43,0,,0.0,0.0,0.712,0.0,-15.07
TX-017349,2026-02-04,2026-02,2026Q1,Afiliados,evergreen,SMB,known_lead,mobile,ES,organic_or_owned,10.08,8.68,baseline,benefit_cta,1,0,1,0,0,70,0,,0.0,0.0,0.709,0.0,-8.68
TX-017350,2026-02-04,2026-02,2026Q1,SEO / Blog,evergreen,Creator,known_lead,mobile,ES,organic_or_owned,0.2,2.27,landing_v2,benefit_cta,1,0,0,0,0,48,0,,0.0,0.0,0.739,0.0,-2.27
TX-017351,2026-02-04,2026-02,2026Q1,SEO / Blog,evergreen,B2B Services,new_visitor,mobile,MX,organic_or_owned,0.49,2.01,landing_v2,benefit_cta,0,0,0,0,1,66,0,,0.0,0.0,0.663,0.0,-2.01
TX-017352,2026-02-04,2026-02,2026Q1,Google Ads,retargeting,Ecommerce,returning_customer,mobile,US Hispanic,saturated,774.63,24.97,landing_v2,standard,1,1,0,0,1,53,0,,0.0,0.0,0.711,0.0,-24.97
TX-017353,2026-02-04,2026-02,2026Q1,Facebook Ads,retargeting,Creator,new_visitor,desktop,MX,saturated,944.01,24.78,landing_v2,benefit_cta,1,0,0,0,0,40,0,,0.0,0.0,0.731,0.0,-24.78
TX-017354,2026-02-04,2026-02,2026Q1,TikTok Ads,nurture,Creator,new_visitor,desktop,CL,saturated,636.87,14.79,baseline,benefit_cta,1,1,0,0,0,42,0,,0.0,0.0,0.721,0.0,-14.79
TX-017355,2026-02-04,2026-02,2026Q1,SEO / Blog,evergreen,SMB,known_lead,tablet,CO,organic_or_owned,0.0,2.17,landing_v2,standard,1,1,1,0,0,61,0,,0.0,0.0,0.75,0.0,-2.17
TX-017356,2026-02-04,2026-02,2026Q1,TikTok Ads,launch,B2B Services,new_visitor,mobile,ES,saturated,662.88,11.54,baseline,benefit_cta,0,0,0,0,0,34,0,,0.0,0.0,0.722,0.0,-11.54
TX-017357,2026-02-04,2026-02,2026Q1,Email,retargeting,SMB,returning_customer,desktop,MX,organic_or_owned,10.27,1.06,landing_v2,benefit_cta,1,1,1,0,0,81,0,,0.0,0.0,0.802,0.0,-1.06
TX-017358,2026-02-04,2026-02,2026Q1,SEO / Blog,nurture,SMB,new_visitor,desktop,US Hispanic,organic_or_owned,0.0,2.23,landing_v2,benefit_cta,1,1,0,0,0,67,0,,0.0,0.0,0.772,0.0,-2.23
